date,screen,fill_rate
2026-07-28,Akureyri #1,0.4622727333333333
2026-07-28,Akureyri #2,0.3016666666666667
2026-07-28,Austurstræti,0
2026-07-28,Borgartún,0.6956060666666667
2026-07-28,Breiðholt #1,0.16227273333333334
2026-07-28,Breiðholt #2,0.3333333333333333
2026-07-28,Egilshöll #1,0.32727273333333334
2026-07-28,Egilshöll #2,0.13333333333333333
2026-07-28,Einhella,0.16833333333333333
2026-07-28,Fjarðarhraun,0.13333333333333333
2026-07-28,Frumherji - Reykjanesbær,0.10003333333333334
2026-07-28,Frumherji - Selfoss,0.6
2026-07-28,Glerártorg #1,0.7016666666666665
2026-07-28,Glerártorg #2,0.6272727333333333
2026-07-28,Grandi,0.6289394
2026-07-28,Hafnartorg #1 Inngangur,0.42708333333333326
2026-07-28,Hafnartorg #2 Lengja,0.34374999999999994
2026-07-28,Hafnartorg #3 Greiðsluvél,0.25
2026-07-28,Hafnartorg #4 Kubbur,0.26041666666666663
2026-07-28,Hagasmári,0.16666666666666666
2026-07-28,Hæðasmári #1,0.39999999999999997
2026-07-28,Hæðasmári Standur - Portrait,0.1
2026-07-28,Höfðabakki #1,0.23500405555555556
2026-07-28,Höfðabakki #2,0.2606060666666667
2026-07-28,Kaplakriki #1,0.3289394
2026-07-28,Kaplakriki #2,0.6666666666666666
2026-07-28,Kaplakriki #3,0.20166666666666666
2026-07-28,Litlatún #1,0.2
2026-07-28,Lyfjaval - Suðurfell,0.13333333333333333
2026-07-28,Lyfjaval - Vesturlandsvegur,0.13333333333333333
2026-07-28,Njarðarbraut #1,0.4016666666666666
2026-07-28,Njarðarbraut #2,0.26227273333333334
2026-07-28,Selfoss #1,0.5622727333333333
2026-07-28,Selfoss #2,0.6956060666666667
2026-07-28,Smáratorg #1,0.12727273333333333
2026-07-28,Smáratorg #2,0.06666666666666667
2026-07-28,Sæbraut - Holtagarðar,0.06666666666666667
2026-07-28,Sæbraut - Sundaborg,0
2026-07-28,Vatnsendahvarf #1,0
2026-07-28,Vestmannaeyjar,0.9333333333333332
2026-07-28,Vesturlandsvegur #1,0.33499999999999996
2026-07-28,Vesturlandsvegur #2,0.29560606666666667
